Date,Value,Anomaly
198708,68.3,0.0
198709,66.8,0.8
198710,64.0,3.8
198711,52.4,-0.2
198712,46.4,-1.2
198801,48.0,1.1
198802,51.3,2.5
198803,53.7,3.0
198804,55.8,2.0
198805,58.6,-0.1
198806,64.1,0.0
198807,71.0,2.4
198808,68.9,0.6
198809,66.1,0.1
198810,61.5,1.3
198811,52.9,0.3
198812,47.0,-0.6
198901,46.3,-0.6
198902,46.7,-2.1
198903,53.6,2.9
198904,58.8,5.0
198905,59.7,1.0
198906,65.7,1.6
198907,68.8,0.2
198908,67.0,-1.3
198909,66.1,0.1
198910,60.0,-0.2
198911,54.5,1.9
198912,48.8,1.2
199001,47.5,0.6
199002,46.4,-2.4
199003,52.3,1.6
199004,58.1,4.3
199005,59.0,0.3
199006,65.7,1.6
199007,70.6,2.0
199008,69.6,1.3
199009,67.0,1.0
199010,62.6,2.4
199011,52.9,0.3
199012,43.1,-4.5
199101,48.1,1.2
199102,54.1,5.3
199103,47.9,-2.8
199104,53.4,-0.4
199105,56.4,-2.3
199106,62.0,-2.1
199107,69.2,0.6
199108,68.6,0.3
199109,68.9,2.9
199110,64.1,3.9
199111,54.6,2.0
199112,48.5,0.9
199201,48.1,1.2
199202,53.0,4.2
199203,53.1,2.4
199204,59.6,5.8
199205,64.0,5.3
199206,65.3,1.2
199207,70.4,1.8
199208,70.7,2.4
199209,67.6,1.6
199210,63.7,3.5
199211,53.8,1.2
199212,46.3,-1.3
199301,47.6,0.7
199302,48.9,0.1
199303,55.2,4.5
199304,55.7,1.9
199305,61.2,2.5
199306,66.3,2.2
199307,68.3,-0.3
199308,70.0,1.7
199309,66.8,0.8
199310,63.3,3.1
199311,52.8,0.2
199312,48.2,0.6
199401,49.7,2.8
199402,47.9,-0.9
199403,54.2,3.5
199404,55.5,1.7
199405,59.3,0.6
199406,65.6,1.5
199407,68.0,-0.6
199408,69.6,1.3
199409,66.7,0.7
199410,60.0,-0.2
199411,47.5,-5.1
199412,46.5,-1.1
199501,50.7,3.8
199502,53.4,4.6
199503,52.5,1.8
199504,54.0,0.2
199505,58.3,-0.4
199506,64.0,-0.1
199507,70.5,1.9
